uid	sid
1138	1238
1139	6721
1139	7167
1139	6720
1139	11388
1139	6668
1140	15366
1140	780
1140	956
1140	15016
1140	11703
1140	12812
1140	6518
1140	15379
1140	2568
1140	12653
1140	5233
1140	1308
1140	13630
1140	786
1140	2036
1140	15378
1140	3874
1140	12909
1140	3928
1140	6558
1140	8251
1141	560
1141	6225
1142	13757
1142	12871
1143	8241
1143	807
1143	713
1143	11481
1143	6360
1143	5058
1143	7354
1143	9554
1143	3765
1143	8409
1144	413
1144	13979
1145	15176
1145	1360
1145	2117
1146	2959
1146	2232
1146	8747
1147	7101
1147	10023
1147	2189
1147	13460
1147	10009
1147	1592
1147	10868
1147	14998
1147	14706
1147	9550
1148	9250
1148	14457
1149	4759
1149	13857
1150	2550
1150	11368
1150	11365
1151	3608
1151	1189
1151	4611
1152	7128
1152	4465
1152	4350
1152	11639
1152	4727
1153	13382
1153	10488
1154	228
1154	10707
1155	2792
1155	4533
1156	1746
1156	5489
1156	5096
1156	11215
1156	6373
1156	5161
1156	3986
1156	6631
1157	1766
1157	14404
1158	1229
1158	7179
1158	4808
1159	9661
1159	5691
1160	2185
1160	3170
1161	83
1161	2531
1161	14942
1162	12539
1162	1242
1162	13875
1163	476
1163	1437
1163	548
1163	13923
1163	503
1163	524
1163	545
1163	517
1163	531
1163	500
1163	516
1163	13556
1163	982
1163	6629
1163	522
1163	8519
1163	4164
1163	550
1164	955
1164	9459
1164	6372
1164	2032
1164	8891
1164	778
1164	795
1164	2575
1164	1525
1164	6401
1164	4937
1164	4946
1164	1684
1164	1683
1164	6350
1164	5810
1164	3549
1164	2025
1164	8770
1165	456
1165	8538
1166	9096
1166	10772
1166	1185
1166	11885
1166	4911
1166	4138
1166	4781
1166	11880
1166	10918
1166	7510
1166	12195
1166	15439
1166	2540
1166	8927
1166	1084
1166	6626
1166	11983
1166	9186
1166	5892
1166	961
1166	5894
1166	74
1166	4458
1166	1238
1166	1224
1167	3234
1167	6637
1167	393
1167	6282
1167	9053
1167	14007
1168	2634
1168	4575
1168	8250
1168	8259
1168	1429
1168	6385
1168	10010
1169	5877
1169	637
1169	625
1169	581
1169	13503
1170	10163
1170	4131
1170	872
1171	651
1171	5001
1171	11752
1172	6127
1172	12333
1172	7114
1172	1246
1173	11250
1173	7738
1173	15454
1174	13474
1174	15469
1174	13487
1174	1116
1175	999
1175	1000
1175	10185
1175	1202
1176	9255
1176	11734
1177	7317
1177	5360
1177	7174
1178	10680
1178	15479
1178	15492
1178	2837
1178	2155
1178	4712
1179	15249
1179	13864
1180	3930
1180	13121
1181	14596
1181	12385
1181	14592
1181	9802
1181	14590
1181	11222
1181	4687
1181	9792
1181	8576
1181	9066
1181	4690
1181	9791
1181	2266
1181	3124
1181	14070
1181	14581
1181	3512
1181	14617
1182	5846
1182	110
1183	9621
1183	4711
1183	9839
1183	1758
1183	378
1183	15530
1183	13313
1183	2180
1183	2818
1184	2189
1184	9545
1184	1633
1185	1050
1185	1029
1185	3525
1186	315
1186	3385
1186	802
1186	12156
1186	3389
1186	15542
1187	2723
1187	2720
1187	2651
1187	2776
1187	2714
1187	2650
1187	2653
1187	2721
1187	2652
1187	2659
1187	2722
1187	2715
1187	2753
1188	702
1188	15544
1188	10569
1188	652
1188	2565
1188	1405
1188	678
1188	729
1189	9975
1189	8396
1189	15180
1190	1331
1190	5334
1191	5085
1191	918
1192	13151
1192	13134
1193	15555
1193	3267
1194	8531
1194	2286
1194	9767
1194	3355
1194	15563
1194	2227
1194	15565
1195	1156
1195	1150
1195	8834
1196	3910
1196	3826
1197	13832
1197	3369
1198	9451
1198	14424
1198	3757
1198	1428
1198	4951
1198	5950
1198	4952
1198	1500
1198	4958
1198	3758
1198	1383
1199	9049
1199	11297
1199	9492
1199	11221
1200	11655
1200	2611
1201	1429
1201	2025
1202	2747
1202	2673
1202	2675
1202	2708
1202	2751
1202	2672
1202	2661
1202	2783
1202	2727
1202	2777
1202	2679
1202	2738
1202	2703
1203	9378
1203	5025
1203	7895
1203	9970
1203	28
1203	5095
1203	7293
1203	9379
1203	2059
1204	11179
1204	15582
1204	643
1204	1503
1204	72
1204	1584
1204	7929
1204	5099
1204	5861
1204	6516
1204	11194
1205	8607
1205	2834
1205	15587
1205	10841
1205	8621
1206	15570
1206	13574
1206	2985
1206	15090
1206	13561
1206	2901
1206	13562
1206	15600
1206	11906
1206	4265
1206	5924
1206	15599
1206	14523
1206	12370
1207	6166
1207	4604
1207	9896
1207	13005
1207	1032
1208	15568
1208	15610
1208	2282
1209	1828
1209	3435
1209	8066
1209	12303
1209	1763
1210	2511
1210	14881
1210	9582
1210	268
1211	2168
1211	2947
1211	2160
1211	15617
1212	436
1212	8705
1212	3510
1212	4452
1213	1603
1213	2009
1213	14564
1213	15091
1213	3671
1213	14304
1213	9216
1213	11374
1213	2928
1213	356
1213	8946
1213	11370
1213	8911
1214	110
1214	10290
1215	433
1215	10047
1216	4833
1216	12048
1216	2076
1216	12615
1216	11992
1216	758
1216	2088
1216	3691
1216	458
1216	8859
1217	1886
1217	9639
1218	12932
1218	13969
1218	1749
1218	11737
1218	4452
1218	4389
1219	1982
1219	8980
1219	1684
1219	4263
1219	9028
1219	752
1219	6520
1219	3869
1219	1653
1219	6562
1219	11816
1219	6601
1219	7767
1219	8796
1219	12771
1219	5476
1220	10
1220	2078
1220	8027
1220	6693
1220	12456
1220	6560
1220	11491
1220	7186
1220	7776
1220	4191
1220	15635
1220	1585
1220	6550
1220	5961
1220	1396
1220	10976
1220	10479
1220	6708
1220	4931
1220	15633
1220	52
1220	2096
1220	9369
1220	1518
1221	5739
1221	15637
1221	8389
1222	2692
1222	2716
1223	12247
1223	5687
1224	3932
1224	1444
1224	5919
1224	8424
1224	769
1224	5540
1224	10163
1224	7051
1224	2647
1224	4113
1224	13459
1224	2559
1224	7106
1224	5149
1224	1326
1224	814
1224	812
1224	13178
1224	1748
1224	1630
1224	4342
1224	11905
1224	8502
1224	10540
1224	1356
1224	4099
1224	4331
1224	4131
1224	4104
1224	3977
1224	547
1224	1341
1224	11711
1225	1446
1225	6230
1226	4889
1226	15648
1226	6016
1226	15647
1227	11579
1227	15348
1227	14506
1228	8973
1228	380
1229	3677
1229	3621
1229	9668
1229	12690
1229	1525
1229	3127
1229	15582
1229	9798
1229	1243
1229	3802
1229	3037
1230	9427
1230	15516
1230	6466
1230	8548
1230	4706
1230	5678
1230	15654
1230	12505
1230	1029
1230	5660
1230	9654
1230	7660
1230	1032
1230	14473
1230	1149
1230	13332
1230	7419
1230	8284
1230	8152
1231	8877
1231	15099
1231	168
1231	821
1231	2254
1231	3603
1231	8425
1232	10068
1232	14309
1232	1594
1233	7993
1233	2189
1233	11486
1233	7682
1234	5236
1234	11711
1234	14175
1234	10295
1235	15667
1235	488
1235	13910
1236	7714
1236	13704
1236	6893
1236	1236
1237	3930
1237	13979
1237	2647
1237	3884
1238	3574
1238	6158
1238	7478
1238	2542
1239	1371
1239	8247
1240	11076
1240	5648
1240	1026
1240	874
1240	2297
1240	1243
1240	320
1241	242
1241	1793
1241	580
1241	5825
1241	9823
1241	9431
1241	12183
1242	10879
1242	835
1243	8469
1243	15182
1243	3970
1243	2025
1243	6321
1243	12650
1243	6882
1243	766
1243	8474
1243	10804
1243	10813
1244	4962
1244	9554
1244	4372
1244	6416
1244	4003
1244	10156
1244	3976
1244	5405
1244	5288
1244	8270
1244	817
1244	13373
1244	8273
1244	10025
1244	796
1244	14698
1245	8500
1245	9711
1245	15057
1245	5981
1245	7490
1245	14165
1245	7494
1245	13774
1245	5249
1245	5083
1245	10834
1245	6936
1246	2981
1246	15688
1247	15439
1247	3058
1248	3393
1248	9050
1249	2899
1249	5385
1249	2915
1250	5001
1250	11604
1251	2113
1251	9554
1251	14553
1251	3408
1251	4057
1251	7179
1251	12917
1251	14207
1252	6975
1252	8611
1253	12960
1253	1880
1253	10179
1253	1838
1253	5765
1253	167
1253	10855
1253	5772
1253	12098
1253	3710
1253	4820
1253	9034
1253	4450
1253	964
1253	14037
1253	3746
1253	1919
1253	6156
1254	4996
1254	14853
1254	7167
1254	11138
1254	2588
1254	4789
1254	9354
1254	9334
1254	45
1254	7526
1254	4969
1254	7211
1254	5109
1254	4
1254	6306
1254	10559
1254	7288
1254	13
1254	5025
1255	1235
1255	14344
1255	820
1255	12430
1255	13382
1255	5992
1255	489
1255	10940
1255	483
1255	5723
1255	8889
1255	8352
1256	4886
1256	102
1257	247
1257	3111
1257	227
1258	14761
1258	4408
1258	8636
1259	15711
1259	125
1259	3622
1260	11676
1260	7657
1260	3593
1260	11074
1260	11988
1261	12658
1261	9838
1262	6926
1262	1954
1263	4952
1263	8737
1263	2078
1263	10780
1263	10130
1263	13155
1263	11020
1263	2132
1263	10114
1264	15716
1264	4691
1265	7294
1265	7162
1265	7300
1265	9945
1265	8958
1265	1561
1265	6638
1265	15721
1265	3218
1265	7348
1265	7347
1266	3051
1266	5596
1266	4584
1266	11850
1266	4387
1266	3448
1266	12438
1266	8377
1266	8057
1266	234
1267	5299
1267	3393
1268	6321
1268	7071
1268	738
1268	327
1268	12577
1268	1973
1268	12664
1268	2616
1268	4827
1269	9734
1269	1605
1269	3669
1270	3504
1270	9130
1270	6239
1271	11497
1271	12047
1272	514
1272	14548
1272	5044
1272	10489
1272	12872
1272	10035
1272	1534
1272	8748
1272	13159
1272	3227
1272	7300
1272	3305
1272	7806
1272	524
1272	14813
1272	13776
1272	1470
1272	6185
1272	1448
1272	1549
1273	3369
1273	14253
1273	822
1273	1167
1273	14464
1273	9588
1273	8047
1273	2594
1273	14497
1273	469
1273	5846
1273	878
1273	12729
1274	11888
1274	14705
1275	5616
1275	4175
1275	15750
1275	6234
1276	2696
1276	2756
1277	9374
1277	9383
1278	7766
1278	7267
1279	712
1279	3821
1279	8795
1280	10963
1280	14672
1280	14895
1280	15701
1280	42
1281	7682
1281	13351
1281	13345
1281	9490
1281	10721
1282	10327
1282	820
1282	2183
1282	8531
1282	14069
1283	11835
1283	2194
1283	13333
1284	3571
1284	10359
1285	15759
1285	11169
1285	8812
1285	7417
1285	13784
1286	3132
1286	821
1286	8288
1286	1583
1286	6993
1286	11672
1286	10828
1287	13681
1287	3101
1288	11088
1288	5087
1288	1278
1288	12926
1288	9384
1288	15200
1288	7690
1288	58
1289	7148
1289	4287
1290	6592
1290	8662
1290	163
1291	8320
1291	5101
1291	85
1291	8016
1291	3420
1291	4758
1291	1190
1291	1161
1291	8332
1291	8336
1291	7283
1291	15767
1291	3133
1292	6376
1292	795
1293	7995
1293	3123
1294	820
1294	11739
1294	199
1294	846
1294	847
1294	320
1294	11740
1295	4878
1295	13376
1295	6788
1295	4884
1295	3103
1295	828
1295	1067
1295	3306
1295	9785
1295	11357
1296	2672
1296	2759
1296	2784
1296	2761
1296	2658
1296	2663
1296	2698
1296	2749
1296	2706
1296	2686
1296	2712
1296	2726
1296	2779
1297	5486
1297	8866
1297	14171
1297	4947
1297	2585
1297	9972
1297	8853
1297	8861
1297	8848
1298	6426
1298	7825
1298	639
1298	496
1298	13072
1298	8798
1298	11392
1298	547
1298	6787
1298	4484
1298	403
1298	9415
1298	10759
1298	626
1298	1437
1298	266
1298	3456
1298	2787
1299	5933
1299	10269
1300	15783
1300	11075
1300	3218
1300	9670
1300	4769
1300	3389
1300	12417
1300	348
1300	1162
1301	252
1301	7575
1302	2679
1302	2674
1302	2698
1302	2777
1302	2694
1302	2708
1302	2682
1302	2717
1302	2746
1302	2722
1302	2748
1302	2735
1302	2783
1303	840
1303	3681
1303	10036
1303	3503
1303	6167
1303	3676
1304	12948
1304	9918
1304	15788
1304	3454
1305	14628
1305	1032
1306	12182
1306	5743
1307	1236
1307	12377
1308	1370
1308	5409
1309	9939
1309	9940
1310	5207
1310	2302
1310	9181
1310	3496
1310	1254
1310	8873
1311	10389
1311	9244
1312	9104
1312	3216
1313	1775
1313	1848
1313	1207
1313	1241
1313	11983
1313	1769
1313	4911
1313	1792
1313	7111
1313	9604
1314	1690
1314	12725
1315	15092
1315	225
1315	10386
1316	5768
1316	5766
1317	2661
1317	2694
1317	2775
1317	2759
1317	2705
1317	2753
1317	2697
1317	2744
1317	2710
1317	2750
1317	2691
1317	2730
1317	2751
1318	8766
1318	8756
1319	10962
1319	1609
1319	12347
1319	8899
1319	12688
1319	320
1319	7157
1319	1298
1319	13087
1319	4973
1319	9410
1319	1570
1319	9723
1319	416
1320	13505
1320	13350
1321	4823
1321	5107
1322	5738
1322	7602
1323	1390
1323	3905
1323	915
1323	11572
1323	5479
1323	10075
1323	15476
1323	2594
1323	5948
1324	1254
1324	3445
1324	3443
1324	14500
1324	12100
1324	11372
1324	14991
1325	7241
1325	9014
1325	5647
1325	3257
1326	13200
1326	6679
1326	3895
1326	6740
1326	1338
1326	4072
1326	8243
1326	2077
1326	2130
1326	7193
1326	5344
1326	3850
1326	1641
1326	4482
1326	14419
1326	10882
1326	11343
1326	3866
1326	11968
1326	1603
1327	15814
1327	7526
1327	861
1328	5961
1328	3768
1329	7771
1329	8321
1329	10966
1329	5247
1329	8512
1330	7372
1330	14580
1330	11576
1330	8581
1330	14875
1330	15820
1330	4464
1330	5871
1331	3319
1331	13455
1332	6982
1332	11344
1332	10534
1332	11616
1332	1634
1332	218
1332	3894
1332	6320
1332	10096
1332	13654
1332	798
1333	14694
1333	15830
1334	110
1334	15716
1335	14410
1335	15751
1335	6291
1336	12030
1336	6292
1337	1120
1337	10357
1337	14044
1338	13905
1338	10840
1339	4460
1339	10478
1339	13812
1339	3385
1339	14464
1339	3268
1339	15613
1340	1336
1340	4351
1340	800
1340	1356
1340	1342
1340	11954
1340	10810
1340	6603
1340	1319
1340	12645
1340	9000
1340	11947
1340	10541
1340	785
1340	741
1340	11934
1340	5380
1340	5919
1340	11433
1340	724
1340	12482
1341	2957
1341	351
1341	15560
1341	14903
1341	2879
1341	3623
1341	4243
1342	4194
1342	7040
1343	110
1343	4578
1344	11916
1344	3737
1344	15846
1344	14712
1345	5718
1345	3703
1345	15848
1345	866
1346	13363
1346	11155
1346	6594
1346	14327
1346	8689
1347	6370
1347	872
1347	12482
1348	3266
1348	11160
1348	2318
1348	15858
1349	10258
1349	3107
1349	3333
1349	115
1349	15506
1350	9324
1350	5592
1350	8182
1350	4566
1350	10230
1350	1749
1351	8325
1351	4597
1352	15296
1352	11561
1352	12911
1352	5870
1353	13336
1353	860
1354	2689
1354	2712
1354	2648
1354	2731
1354	2661
1354	2759
1354	2722
1354	2673
1354	2713
1354	2729
1354	2765
1354	2716
1354	2699
1355	1161
1355	14498
1355	1204
1356	2530
1356	2711
1357	7845
1357	68
1357	14345
1357	7917
1357	48
1358	1038
1358	1045
1359	6977
1359	14234
1359	15883
1359	15879
1359	10694
1359	6095
1359	15305
1359	15151
1359	14572
1359	6949
1359	2896
1359	12566
1359	5645
1359	7134
1359	1240
1359	4488
1359	15687
1359	14657
1359	8601
1360	1419
1360	14743
1360	1414
1360	2618
1360	6523
1360	7266
1360	14249
1360	5025
1361	10366
1361	6064
1361	1437
1362	7557
1362	1829
1363	718
1363	713
1363	654
1364	892
1364	4411
1365	1763
1365	1843
1366	4761
1366	4808
1366	6336
1366	7395
1367	1230
1367	15896
1367	15894
1367	3667
1367	9790
1367	2587
1367	12005
1367	2957
1367	13958
1367	2858
1367	1380
1367	15210
1367	3647
1368	2616
1368	15897
1368	647
1369	12390
1369	8820
1369	3498
1369	6991
1369	5669
1370	266
1370	6975
1370	13900
1370	15610
1370	13523
1370	12867
1371	9095
1371	15903
1371	11714
1372	653
1372	15577
1373	13453
1373	274
1373	239
1373	7572
1374	5909
1374	3393
1375	13603
1375	15854
1376	12750
1376	13032
1377	562
1377	1174
1378	5884
1378	7648
1378	1852
1379	1897
1379	3739
1379	3332
1380	2706
1380	2696
1380	2718
1380	2702
1380	2782
1380	2669
1380	2650
1380	2670
1380	2777
1380	2664
1380	2655
1381	11130
1381	5448
1382	12852
1382	10059
1383	12948
1383	9144
1383	12348
1383	5607
1383	8168
1383	9265
1383	3525
1383	13965
1383	11721
1383	12072
1383	10301
1383	3058
1384	8843
1384	15084
1385	1023
1385	338
1386	10422
1386	14329
1387	1273
1387	5133
1387	651
1388	4821
1388	1433
1388	1435
1388	7743
1388	2256
1389	5202
1389	9599
1389	3713
1390	4576
1390	14210
1390	7755
1390	6792
1390	13033
1391	12557
1391	7744
1392	1428
1392	2117
1393	15809
1393	13037
1394	8036
1394	4140
1395	7714
1395	565
1395	3351
1396	9141
1396	9130
1396	6239
1397	3337
1397	964
1397	1096
1398	2595
1398	10625
1399	139
1399	3317
1400	15070
1400	8513
1400	10729
1401	551
1401	14223
1402	4614
1402	3346
1402	3740
1402	9079
1402	1858
1402	5773
1402	1781
1402	1212
1402	1819
1402	5849
1402	12063
1402	3036
1402	1012
1402	11277
1402	12076
1402	11980
1402	15255
1402	5876
1403	140
1403	13725
1403	4513
1403	12179
1403	5839
1404	12582
1404	15200
1404	14756
1404	6707
1404	10535
1404	13115
1404	3927
1404	12268
1404	10122
1404	6712
1404	12836
1404	6716
1404	11941
1404	3848
1404	10140
1405	916
1405	7459
1406	6727
1406	11291
1406	1962
1406	12656
1406	7201
1406	8957
1406	1476
1407	6898
1407	15948
1408	11052
1408	9279
1408	8653
1408	3248
1409	14506
1409	14539
1410	2212
1410	5604
1411	10425
1411	6937
1412	10826
1412	1068
1412	3665
1412	423
1412	3439
1412	5880
1412	8554
1412	6620
1412	8553
1412	12251
1413	3416
1413	5600
1413	3742
1413	5871
1414	9085
1414	7807
1415	786
1415	783
1415	6601
1415	1317
1416	3272
1416	6993
1416	4508
1417	6303
1417	4718
1417	10265
1418	4335
1418	4070
1418	3429
1418	3870
1419	15914
1419	2132
1419	4131
1419	4952
1420	1529
1420	3577
1420	463
1421	5583
1421	7871
1421	11496
1422	413
1422	3383
1423	4437
1423	1808
1423	1911
1423	13227
1423	1255
1423	1784
1424	7993
1424	2851
1425	11217
1425	1056
1425	10829
1426	12063
1426	210
1426	3036
1426	9615
1426	7669
1426	13806
1426	1890
1426	1184
1426	454
1426	12064
1426	10897
1426	9614
1426	6996
1426	3418
1426	7672
1427	8651
1427	5696
1427	8836
1428	3384
1428	8448
1428	14681
1428	3078
1428	14464
1428	10617
1428	15838
1428	1064
1428	1070
1429	4641
1429	7965
1429	9830
1429	4615
1430	8890
1430	2193
1431	12747
1431	12756
1432	2302
1432	3035
1433	6092
1433	7544
1434	9438
1434	12161
1435	12212
1435	13078
1435	5848
1435	4876
1436	8520
1436	2517
1437	2362
1437	2451
1437	2368
1437	6750
1437	2482
1437	2487
1437	2475
1437	2510
1437	2380
1437	2458
1437	2351
1437	2411
1437	643
1437	2435
1437	6747
1437	6756
1437	2493
1437	4411
1437	2471
1437	2479
1438	9140
1438	10052
1438	9075
1438	3504
1438	5652
1438	15726
1438	4298
1438	11031
1438	1773
1439	7628
1439	7730
1440	413
1440	8896
1441	977
1441	975
1441	5752
1441	13011
1442	6942
1442	4518
1443	1260
1443	7674
1444	13962
1444	15987
1445	10616
1445	14646
1446	7521
1446	3222
1447	5104
1447	12569
1447	9127
1447	11765
1448	3486
1448	3339
1449	15992
1449	15559
1450	6154
1450	9289
1451	1683
1451	760
1451	743
1451	4267
1452	517
1452	518
1453	6667
1453	5368
1453	3961
1453	14400
1453	7446
1453	3903
1453	1331
1453	5356
1453	7921
1454	11583
1454	8497
1454	565
1455	1240
1455	13683
1455	820
1455	3037
1455	7899
1455	4500
1455	7805
1456	7829
1456	574
1456	320
1456	1238
1456	1429
1457	678
1457	1410
1457	2031
1457	669
1458	4280
1458	1801
1458	5422
1458	7124
1458	12979
1458	7590
1459	10649
1459	11498
1460	14618
1460	13805
1460	2185
1460	8425
1460	13934
1460	13406
1460	9678
1460	2190
1460	4296
1460	6941
1460	16010
1460	14040
1461	13998
1461	5891
1462	3518
1462	5878
1462	7580
1462	4648
1462	9511
1462	3577
1463	4526
1463	4715
1464	4303
1464	11572
1464	3599
1464	5725
1465	8090
1465	7514
1465	12059
1465	8549
1465	3651
1465	1235
1465	14043
1466	12269
1466	2550
1466	9737
1466	12646
1466	13286
1467	12019
1467	13642
1468	1180
1468	972
1468	11282
1469	7280
1469	8244
1469	5182
1469	11026
1469	1727
1469	766
1470	6653
1470	4381
1471	8262
1471	1356
1471	4350
1472	13360
1472	9434
1473	11628
1473	10734
1473	7844
1474	14056
1474	3480
1474	14472
1474	13103
1474	3545
1474	6335
1474	14529
1474	2140
1474	8912
1475	960
1475	812
1475	5979
1476	4399
1476	257
1477	4021
1477	14978
1478	6834
1478	467
1478	1088
1478	540
1478	559
1478	8388
1478	2517
1479	10847
1479	12354
1479	12358
1480	4497
1480	1326
1481	10890
1481	10204
1482	223
1482	10604
1482	4695
1482	16038
1482	12992
1482	11303
1482	10629
1482	15145
1482	1039
1482	6845
1482	5675
1483	6055
1483	7560
1484	156
1484	4863
1484	3115
1485	3220
1485	3380
1485	9651
1485	16040
1485	1121
1486	11166
1486	1025
1486	13224
1487	8005
1487	199
1488	3239
1488	16042
1489	16044
1489	16049
1490	9766
1490	9775
1491	4914
1491	3807
1492	3291
1492	14786
1493	3798
1493	9632
1494	13831
1494	10784
1495	7408
1495	4808
1495	8105
1496	7684
1496	5038
1496	14351
1496	6645
1496	398
1497	13647
1497	14451
1497	13651
1497	10583
1497	15337
1497	16061
1497	2161
1497	7944
1497	15604
1498	9225
1498	9228
1499	8266
1499	4341
1500	8207
1500	10303
1501	7231
1501	3254
1502	2598
1502	14855
1502	2084
1502	8772
1502	5859
1502	14462
1502	14101
1502	14951
1502	2595
1503	10450
1503	10377
1503	10421
1503	1184
1503	6935
1503	10431
1503	3598
1503	11472
1504	679
1504	8367
1504	4670
1504	4799
1504	9940
1504	1208
1504	12623
1504	7288
1505	7972
1505	9754
1505	990
1505	7955
1505	2520
1506	3458
1506	4140
1506	1843
1506	14735
1506	10627
1506	16065
1506	10629
1506	3295
1506	4588
1507	3678
1507	13219
1507	14660
1507	16012
1508	11546
1508	12790
1509	2737
1509	2695
1510	1286
1510	8369
1511	5324
1511	1118
1512	9560
1512	14288
1512	11754
1512	9596
1512	11963
1512	8952
1512	1651
1512	3864
1512	5137
1513	7441
1513	4099
1514	1746
1514	4326
1514	10115
1514	962
1514	10372
1514	8242
1515	6740
1515	4482
1515	13241
1515	14655
1516	3333
1516	128
1517	14991
1517	9761
1518	3643
1518	5385
1518	4323
1518	11413
1518	6829
1518	16079
1519	580
1519	632
1519	4568
1519	13852
1519	1766
1519	11863
1519	13761
1519	577
1519	5743
1519	8572
1520	14109
1520	1067
1521	9722
1521	1427
1521	963
1521	4998
1521	8503
1521	7489
1521	5086
1521	12675
1521	12468
1521	5244
1521	9340
1521	2615
1521	1435
1521	6718
1521	4575
1521	9317
1521	12733
1522	1235
1522	14874
1523	6650
1523	9272
1524	7545
1524	225
1524	7698
1525	4436
1525	10204
1526	8057
1526	11219
1526	9823
1526	13721
1527	6442
1527	16083
1528	2886
1528	16086
1528	14834
1528	4724
1528	16060
1528	13705
1528	4723
1528	11002
1528	16089
1528	8785
1528	414
1528	10681
1528	2861
1528	8967
1528	4108
1528	14134
1528	126
1528	10829
1528	2819
1528	14081
1528	8913
1528	8907
1529	11677
1529	3712
1529	8544
1530	12023
1530	4517
1530	8167
1530	13810
1531	4555
1531	4390
1531	2651
1531	8168
1531	2518
1531	7720
1531	3007
1531	5586
1531	15727
1531	4451
1531	228
1531	3512
1531	1790
1531	7509
1531	3333
1531	9634
1531	3485
1531	3464
1531	3300
1531	9181
1531	12850
1531	12130
1531	13560
1531	3506
1531	11069
1531	6826
1531	14670
1531	12847
1531	10062
1531	3507
1531	7510
1531	7517
1531	12936
1531	12058
1532	11641
1532	1410
1533	12360
1533	16104
1534	561
1534	12757
1535	507
1535	4159
1536	1803
1536	13909
1536	11676
1536	3139
1536	6488
1536	10595
1536	12056
1537	1084
1537	522
1538	16106
1538	13993
1538	12050
1538	5647
1538	16105
1538	3258
1538	1117
1538	1126
1538	4577
1539	8242
1539	11394
1540	2739
1540	2769
1540	2723
1540	2738
1540	2745
1540	2716
1540	2777
1540	2776
1540	2680
1540	2657
1540	2678
1540	2700
1540	2660
1541	9039
1541	6829
1541	894
1541	899
1541	3080
1541	7685
1542	199
1542	9673
1542	11169
1542	5809
1542	12032
1543	3082
1543	3093
1544	3130
1544	3393
1545	3101
1545	10796
1546	12828
1546	5481
1546	7437
1546	1750
1546	6738
1546	646
1546	3932
1546	2550
1546	14275
1546	4952
1547	4563
1547	3762
1547	6829
1547	878
1547	8352
1547	1023
1547	320
1547	3650
1547	4153
1547	11738
1547	3085
1547	10619
1547	824
1548	1213
1548	3248
1549	13142
1549	14186
1549	13151
1550	13839
1550	9577
1551	1180
1551	4710
1551	71
1552	1320
1552	13576
1552	4105
1552	8417
1553	11606
1553	6782
1554	5056
1554	11804
1555	1476
1555	1623
1555	642
1555	319
1555	12449
1555	11904
1555	11290
1556	1927
1556	1825
1556	1844
1556	1908
1556	1777
1556	1862
1556	1816
1556	1835
1556	1931
1557	8994
1557	8384
1557	12815
1557	10252
1558	15647
1558	12228
1558	8710
1558	11678
1559	13433
1559	12845
1560	12248
1560	11093
1560	7582
1560	820
1560	3475
1560	822
1560	9261
1561	4378
1561	1330
1561	3599
1561	3932
1561	15407
1561	660
1561	4331
1561	4104
1561	766
1562	2835
1562	15495
1562	6983
1562	9679
1563	1151
1563	14680
1564	11436
1564	3327
1564	6989
1564	6238
1564	11067
1565	2118
1565	4943
1566	15417
1566	1492
1566	10518
1567	14253
1567	4575
1567	1399
1567	10959
1568	11972
1568	242
1569	154
1569	6786
1569	9700
1569	13097
1569	7826
1570	14083
1570	872
1570	4803
1571	14683
1571	2253
1572	9470
1572	2011
1572	800
1573	1800
1573	6245
1574	13839
1574	6471
1574	881
1575	4699
1575	15515
1575	966
1576	2445
1576	2507
1576	2427
1576	2340
1576	2509
1576	2421
1576	2432
1576	2500
1576	2480
1576	2498
1576	2351
1576	2437
1576	2488
1576	2390
1576	2413
1576	2505
1576	2398
1577	11758
1577	4911
1577	10915
1577	454
1577	11919
1577	10061
1577	1829
1577	1838
1577	1051
1577	12091
1577	3495
1577	10854
1577	12088
1577	8582
1577	9269
1577	1887
1577	9198
1577	7560
1577	12058
1577	6447
1577	1803
1577	9099
1577	3418
1577	1805
1577	3344
1577	9608
1577	1886
1577	6997
1578	13043
1578	13047
1579	4592
1579	10926
1580	8996
1580	7917
1580	7497
1580	8450
1580	7363
1581	1493
1581	974
1581	8964
1581	3030
1581	8965
1582	1890
1582	1992
1582	11671
1583	2676
1583	2753
1583	2705
1583	2675
1583	2770
1583	2667
1583	2738
1583	2680
1583	2754
1583	2713
1583	2683
1583	2778
1583	2669
1584	6352
1584	16149
1585	12000
1585	5116
1585	780
1585	13118
1585	26
1585	6888
1585	1980
1586	5454
1586	11792
1586	5491
1586	5976
1586	16054
1586	3553
1587	1260
1587	8059
1587	1934
1588	15214
1588	3393
1589	9653
1589	239
1590	15126
1590	9247
1591	1056
1591	10907
1591	653
1592	5878
1592	8559
1592	11909
1592	9508
1592	8536
1593	2880
1593	9156
1594	3676
1594	9847
1594	6646
1594	8989
1594	16155
1595	16165
1595	412
1596	5633
1596	7601
1596	1749
1597	262
1597	242
1598	10927
1598	1095
1599	16170
1599	5446
1599	1980
1599	643
1599	5165
1599	8402
1599	10291
1600	2774
1600	2655
1601	10976
1601	381
1601	9814
1601	3948
1601	950
1601	11928
1601	696
1601	12581
1601	8029
1602	572
1602	141
1603	5560
1603	1083
1603	10921
1604	10537
1604	8793
1605	12808
1605	1701
1605	3880
1605	6710
1605	4177
1606	3413
1606	1103
1606	10924
1606	2518
1606	6046
1606	10777
1606	3260
1606	3665
1606	98
